Date,Vendor,Description,Amount
Unknown,Unknown,"SQ *LADY M VALLEY FAIR
-",$125.00
Unknown,Unknown,"SQ *LADY M VALLEY FAIR
-",$125.00
"September 23, 2022",Lady M - Valley Fair,LG Purple Yam Mille Crêpes,$118.00
"September 23, 2022",Lady M - Valley Fair,Paper Bag,$0.10
"September 23, 2022",Lady M - Valley Fair,Total Expense,$135.82
06/08/2022,Horizon Bakery LLC,Total Expense,$98.00
Unknown,Unknown,KUMBHARE,$200.00
Unknown,Unknown,hotdog delivery fee,$2.00
Unknown,Unknown,donation,$4.00
Unknown,Unknown,NOOSA BLUEBERRY,5.49 S
Unknown,Unknown,SIG SEL MADELEINESAC,7.99 S
Unknown,Unknown,SIG SEL PETITE,0.00 S
Unknown,Unknown,GREEN SDLSS GRAPES,8.64 S
